1649390771.9071062,four
1649390772.034813,four
1649390772.138428,four
1649390772.280349,four
1649390772.3803499,four
1649390772.50694,four
1649390772.606941,undetermined
1649390772.758538,undetermined
1649390772.87938,undetermined
1649390773.025175,undetermined
1649390773.125176,undetermined
1649390773.2255301,zero
1649390773.360801,zero
1649390773.472726,zero
1649390773.572727,zero
1649390773.717056,zero
1649390773.8170571,zero
1649390773.945945,zero
1649390774.0765529,zero
1649390774.176553,zero
1649390774.27723,zero
1649390774.3772302,zero
1649390774.4884741,zero
1649390774.6198258,zero
1649390774.803273,undetermined
1649390774.903274,undetermined
1649390775.071435,undetermined
1649390775.1769972,undetermined
1649390775.2967901,undetermined
1649390775.411798,undetermined
1649390775.51181,three
1649390775.6118112,three
1649390775.711812,three
1649390775.8118122,three
1649390775.911813,three
1649390776.0118132,three
1649390776.1118138,three
1649390776.211814,three
1649390776.311815,three
1649390776.411816,three
1649390776.511818,three
1649390776.629555,three
1649390776.7365692,three
1649390776.85293,undetermined
1649390776.9529312,undetermined
1649390777.057166,undetermined
1649390777.181288,undetermined
1649390777.2812889,undetermined
1649390777.393135,undetermined
1649390777.4931352,one
1649390777.6428092,one
1649390777.74301,one
1649390777.866536,one
1649390777.9887512,one
1649390778.1216729,one
1649390778.2833788,one
1649390778.420083,one
1649390778.520084,one
1649390778.625124,one
1649390778.7251241,one
1649390778.842932,one
1649390778.9860559,one
1649390779.086056,one
1649390779.1967502,one
1649390779.321194,one
1649390779.421194,one
1649390779.526361,one
1649390779.6263611,undetermined
1649390779.733388,undetermined
1649390779.902944,undetermined
1649390780.002945,undetermined
1649390780.148437,undetermined
1649390780.2484381,undetermined
1649390780.348439,two
1649390780.4484391,two
1649390780.54844,two
1649390780.6484401,two
1649390780.748441,two
1649390780.8484411,two
1649390780.9484422,two
1649390781.0484428,undetermined
1649390781.148443,two
1649390781.2671502,two
1649390781.36967,undetermined
1649390781.477249,two
1649390781.577249,two
1649390781.68205,two
1649390781.782121,two
1649390781.882151,undetermined
1649390781.982152,undetermined
1649390782.0821528,undetermined
1649390782.182153,undetermined
1649390782.303325,undetermined
1649390782.403326,undetermined
1649390782.572376,four
1649390782.6723762,fist
1649390782.790346,fist
1649390782.8922508,fist
1649390782.992251,fist
1649390783.115757,fist
